,latitude,longitude,station_name,climate_id,datetime,temp,year,month,feature_id,map,temperature_celsius_avg,temperature_celsius_min,temperature_celsius_max,temperature_celsius_yoy_avg
1598,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 08:00,24.1,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1599,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 08:00,24.1,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1600,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 09:00,25.9,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1601,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 09:00,25.9,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1602,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 10:00,27.8,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1603,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 10:00,27.8,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1604,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 11:00,27.4,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1605,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 11:00,27.4,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1606,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 12:00,29.3,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1607,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 12:00,29.3,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1608,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 13:00,29.4,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1609,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 13:00,29.4,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1610,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 14:00,30.2,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1611,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 14:00,30.2,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1612,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 15:00,30.8,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1613,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 15:00,30.8,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1614,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 16:00,30.3,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1615,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 16:00,30.3,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1616,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 17:00,32.2,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1617,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 17:00,32.2,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1618,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 18:00,31.3,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1619,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 18:00,31.3,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1620,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 19:00,30.0,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1621,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 19:00,30.0,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1622,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 20:00,28.1,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1623,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 20:00,28.1,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1624,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 21:00,26.6,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1625,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 21:00,26.6,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1626,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 22:00,25.2,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1627,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 22:00,25.2,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1628,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 23:00,24.0,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1629,43.0,-80.0,TORONTO CITY,6158355,2023-09-04 23:00,24.0,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1630,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 00:00,23.3,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1631,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 00:00,23.3,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1632,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 01:00,22.7,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1633,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 01:00,22.7,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1634,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 02:00,22.2,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1635,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 02:00,22.2,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1636,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 03:00,22.0,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1637,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 03:00,22.0,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1638,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 04:00,21.8,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1639,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 04:00,21.8,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1640,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 05:00,21.5,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1641,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 05:00,21.5,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1642,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 06:00,21.4,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1643,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 06:00,21.4,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1644,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 07:00,22.0,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1645,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 07:00,22.0,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1646,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 08:00,24.9,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1647,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 08:00,24.9,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1648,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 09:00,27.4,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1649,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 09:00,27.4,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1650,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 10:00,27.9,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1651,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 10:00,27.9,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1652,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 11:00,28.2,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1653,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 11:00,28.2,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1654,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 12:00,28.6,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1655,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 12:00,28.6,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1656,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 13:00,30.6,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1657,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 13:00,30.6,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1658,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 14:00,30.7,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1659,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 14:00,30.7,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1660,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 15:00,30.8,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1661,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 15:00,30.8,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1662,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 16:00,30.1,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1663,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 16:00,30.1,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1664,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 17:00,28.9,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1665,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 17:00,28.9,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1666,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 18:00,28.3,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1667,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 18:00,28.3,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1668,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 19:00,27.0,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1669,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 19:00,27.0,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1670,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 20:00,26.3,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1671,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 20:00,26.3,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1672,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 21:00,24.9,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1673,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 21:00,24.9,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1674,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 22:00,24.8,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1675,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 22:00,24.8,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1676,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 23:00,24.2,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1677,43.0,-80.0,TORONTO CITY,6158355,2023-09-05 23:00,24.2,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1678,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 00:00,24.1,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1679,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 00:00,24.1,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1680,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 01:00,23.7,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1681,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 01:00,23.7,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1682,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 02:00,22.8,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1683,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 02:00,22.8,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1684,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 03:00,22.5,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1685,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 03:00,22.5,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1686,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 04:00,22.6,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1687,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 04:00,22.6,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1688,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 05:00,22.2,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1689,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 05:00,22.2,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1690,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 06:00,22.1,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1691,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 06:00,22.1,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1692,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 07:00,23.0,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1693,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 07:00,23.0,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1694,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 08:00,24.8,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1695,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 08:00,24.8,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1696,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 09:00,25.8,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1697,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 09:00,25.8,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1698,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 10:00,26.1,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1699,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 10:00,26.1,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1700,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 11:00,27.5,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1701,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 11:00,27.5,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1702,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 12:00,29.1,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1703,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 12:00,29.1,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1704,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 13:00,30.1,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1705,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 13:00,30.1,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1706,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 14:00,30.7,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1707,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 14:00,30.7,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1708,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 15:00,30.7,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1709,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 15:00,30.7,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1710,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 16:00,30.2,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1711,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 16:00,30.2,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1712,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 17:00,29.5,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1713,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 17:00,29.5,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1714,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 18:00,25.7,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1715,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 18:00,25.7,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1716,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 19:00,24.3,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1717,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 19:00,24.3,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1718,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 20:00,24.0,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1719,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 20:00,24.0,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1720,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 21:00,23.6,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1721,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 21:00,23.6,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1722,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 22:00,23.2,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1723,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 22:00,23.2,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1724,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 23:00,22.6,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1725,43.0,-80.0,TORONTO CITY,6158355,2023-09-06 23:00,22.6,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1726,43.0,-80.0,TORONTO CITY,6158355,2023-09-07 00:00,22.3,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1727,43.0,-80.0,TORONTO CITY,6158355,2023-09-07 00:00,22.3,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1728,43.0,-80.0,TORONTO CITY,6158355,2023-09-07 01:00,22.5,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1729,43.0,-80.0,TORONTO CITY,6158355,2023-09-07 01:00,22.5,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1730,43.0,-80.0,TORONTO CITY,6158355,2023-09-07 02:00,22.5,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1731,43.0,-80.0,TORONTO CITY,6158355,2023-09-07 02:00,22.5,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1732,43.0,-80.0,TORONTO CITY,6158355,2023-09-07 03:00,22.3,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1733,43.0,-80.0,TORONTO CITY,6158355,2023-09-07 03:00,22.3,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1734,43.0,-80.0,TORONTO CITY,6158355,2023-09-07 04:00,22.0,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1735,43.0,-80.0,TORONTO CITY,6158355,2023-09-07 04:00,22.0,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1736,43.0,-80.0,TORONTO CITY,6158355,2023-09-07 05:00,21.2,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1737,43.0,-80.0,TORONTO CITY,6158355,2023-09-07 05:00,21.2,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1738,43.0,-80.0,TORONTO CITY,6158355,2023-09-07 06:00,20.7,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
1739,43.0,-80.0,TORONTO CITY,6158355,2023-09-07 06:00,20.7,2023,9,582aeb6dc6ce11d892e2080020a0f4c9,030M04,18.896944444444443,9.6,32.2,1.0061111111111103
1740,43.0,-80.0,TORONTO CITY,6158355,2023-09-07 07:00,21.2,2023,9,0e31fef3d05311d892e2080020a0f4c9,030M11,18.896944444444443,9.6,32.2,1.0061111111111103
